date,BTCUSDT,ETHUSDT,ARBUSDT,BNBUSDT,XRPUSDT,SOLUSDT,MATICUSDT,SUIUSDT,OPUSDT,APTUSDT,LTCUSDT,BCHUSDT,COMPUSDT,MKRUSDT,1000PEPEUSDT,DOGEUSDT,LINKUSDT,DYDXUSDT,CRVUSDT,TIAUSDT,PYTHUSDT,JTOUSDT,AVAXUSDT,INJUSDT,SNXUSDT,ADAUSDT,IMXUSDT,MEMEUSDT,SEIUSDT,BLURUSDT,STXUSDT,NEARUSDT,LDOUSDT,FILUSDT,WLDUSDT,ICPUSDT,DOTUSDT,TRXUSDT,GALAUSDT,ATOMUSDT,APEUSDT,JUPUSDT
2020-03-13 00:00:00+00:00,5570.26,134.13,,10.958,0.1587,,,,,,37.54,177.39,,,,,2.426,,,,,,,,,0.02844,,,,,,,,,,,,0.01027,,1.805,,
2020-03-14 00:00:00+00:00,5167.01,122.55,,10.135,0.1458,,,,,,34.42,167.38,,,,,2.129,,,,,,,,,0.02574,,,,,,,,,,,,0.00971,,1.834,,
2020-03-15 00:00:00+00:00,5357.32,123.89,,10.393,0.1529,,,,,,36.42,178.34,,,,,2.086,,,,,,,,,0.02689,,,,,,,,,,,,0.01025,,1.915,,
2020-03-16 00:00:00+00:00,5026.26,111.06,,9.422,0.1408,,,,,,33.19,172.41,,,,,1.785,,,,,,,,,0.02412,,,,,,,,,,,,0.00958,,1.663,,
2020-03-17 00:00:00+00:00,5307.38,115.68,,10.241,0.1469,,,,,,34.07,182.46,,,,,1.861,,,,,,,,,0.02569,,,,,,,,,,,,0.01001,,1.765,,
2020-03-18 00:00:00+00:00,5389.64,118.16,,10.392,0.1473,,,,,,34.7,184.94,,,,,1.948,,,,,,,,,0.02605,,,,,,,,,,,,0.01023,,1.81,,
2020-03-19 00:00:00+00:00,6159.6,136.42,,12.267,0.1648,,,,,,38.92,220.99,,,,,2.241,,,,,,,,,0.03031,,,,,,,,,,,,0.01164,,2.068,,
2020-03-20 00:00:00+00:00,6203.77,133.52,,11.911,0.1568,,,,,,38.12,215.23,,,,,2.26,,,,,,,,,0.02946,,,,,,,,,,,,0.01126,,2.161,,
2020-03-21 00:00:00+00:00,6183.69,132.67,,12.101,0.158,,,,,,38.33,220.1,,,,,2.28,,,,,,,,,0.02946,,,,,,,,,,,,0.01124,,2.171,,
2020-03-22 00:00:00+00:00,5810.17,122.25,,11.16,0.1476,,,,,,35.42,202.8,,,,,1.981,,,,,,,,,0.027,,,,,,,,,,,,0.01029,,1.918,,
2020-03-23 00:00:00+00:00,6463.84,135.96,,12.172,0.1583,,,,,,38.99,221.37,,,,,2.245,,,,,,,,,0.02925,,,,,,,,,,,,0.01135,,2.112,,
2020-03-24 00:00:00+00:00,6741.33,138.38,,12.404,0.162,,,,,,40.59,227.42,,,,,2.311,,,,,,,,,0.0302,,,,,,,,,,,,0.01151,,2.141,,
2020-03-25 00:00:00+00:00,6673.41,136.1,,12.304,0.1617,,,,,,39.19,220.79,,,,,2.254,,,,,,,,,0.02944,,,,,,,,,,,,0.01137,,2.075,,
2020-03-26 00:00:00+00:00,6733.76,138.41,,13.202,0.1758,,,,,,40.44,227.95,,,,,2.313,,,,,,,,,0.03083,,,,,,,,,,,,0.01195,,2.173,,
2020-03-27 00:00:00+00:00,6353.64,131.27,,12.317,0.1728,,,,,,38.02,213.27,,,,,2.131,,,,,,,,,0.02878,,,,,,,,,,,,0.01118,,1.991,,
2020-03-28 00:00:00+00:00,6230.95,130.95,,12.175,0.1753,,,,,,38.88,213.84,,,,,2.131,,,,,,,,,0.02975,,,,,,,,,,,,0.0114,,1.967,,
2020-03-29 00:00:00+00:00,5876.27,124.4,,11.267,0.1625,,,,,,37.12,205.5,,,,,2.006,,,,,,,,,0.02805,,,,,,,,,,,,0.01066,,1.849,,
2020-03-30 00:00:00+00:00,6391.08,132.04,,12.123,0.1709,,,,,,38.96,220.08,,,,,2.134,,,,,,,,,0.02964,,,,,,,,,,,,0.01146,,1.957,,
2020-03-31 00:00:00+00:00,6407.1,132.61,,12.536,0.1736,,,,,,39.09,218.39,,,,,2.259,,,,,,,,,0.0304,,,,,,,,,,,,0.0116,,1.95,,
2020-04-01 00:00:00+00:00,6641.51,135.6,,12.706,0.1747,,,,,,39.24,223.68,,,,,2.276,,,,,,,,,0.03091,,,,,,,,,,,,0.01156,,1.97,,
2020-04-02 00:00:00+00:00,6791.63,141.3,,13.008,0.1783,,,,,,39.92,232.02,,,,,2.294,,,,,,,,,0.03192,,,,,,,,,,,,0.01196,,1.982,,
2020-04-03 00:00:00+00:00,6729.8,141.23,,13.359,0.1795,,,,,,40.51,236.19,,,,,2.301,,,,,,,,,0.03234,,,,,,,,,,,,0.01194,,1.979,,
2020-04-04 00:00:00+00:00,6851.1,144.02,,13.781,0.1811,,,,,,40.75,238.23,,,,,2.315,,,,,,,,,0.03244,,,,,,,,,,,,0.01199,,2.024,,
2020-04-05 00:00:00+00:00,6768.9,142.59,,13.699,0.179,,,,,,40.37,231.08,,,,,2.264,,,,,,,,,0.03189,,,,,,,,,,,,0.01257,,2.067,,
2020-04-06 00:00:00+00:00,7325.73,171.15,,15.189,0.1979,,,,,,45.08,258.25,,,,,2.55,,,,,,,,,0.03593,,,,,,,,,,,,0.01375,,2.405,,
2020-04-07 00:00:00+00:00,7192.9,164.55,,14.725,0.1925,,,,,,44.83,252.51,,,,,2.729,,,,,,,,,0.03532,,,,,,,,,,,,0.01329,,2.346,,
2020-04-08 00:00:00+00:00,7357.66,173.19,,15.098,0.2019,,,,,,46.59,267.47,,,,,3.171,,,,,,,,,0.03645,,,,,,,,,,,,0.01377,,2.493,,
2020-04-09 00:00:00+00:00,7278.65,169.46,,15.013,0.198,,,,,,46.28,256.0,,,,,3.313,,,,,,,,,0.03611,,,,,,,,,,,,0.01343,,2.57,,
2020-04-10 00:00:00+00:00,6857.82,157.69,,13.708,0.1876,,,,,,42.3,232.6,,,,,3.22,,,,,,,,,0.03325,,,,,,,,,,,,0.01245,,2.304,,
2020-04-11 00:00:00+00:00,6874.18,158.19,,13.804,0.1881,,,,,,42.55,232.72,,,,,3.286,,,,,,,,,0.03342,,,,,,,,,,,,0.01249,,2.307,,
2020-04-12 00:00:00+00:00,6900.52,158.72,,14.287,0.1893,,,,,,41.98,232.86,,,,,3.414,,,,,,,,,0.03347,,,,,,,,,,,,0.01268,,2.298,,
2020-04-13 00:00:00+00:00,6834.0,156.37,,15.0,0.1874,,,,,,41.2,223.13,,,,,3.365,,,,,,,,,0.03307,,,,,,,,,,,,0.01255,,2.259,,
2020-04-14 00:00:00+00:00,6864.11,158.43,,15.593,0.186,,,,,,41.2,223.18,,,,,3.249,,,,,,,,,0.03309,,,,,,,,,,,,0.01244,,2.36,,
2020-04-15 00:00:00+00:00,6616.89,152.64,,14.544,0.1805,,,,,,39.21,215.06,,,,,3.119,,,,,,,,,0.03184,,,,,,,,,,,,0.01217,,2.268,,
2020-04-16 00:00:00+00:00,7098.15,172.27,,15.737,0.1904,,,,,,42.54,235.12,,,,,3.486,,,,,,,,,0.03443,,,,,,,,,,,,0.01303,,2.423,,
2020-04-17 00:00:00+00:00,7022.44,170.56,,15.61,0.1886,,,,,,42.19,232.11,,,,,3.454,,,,,,,,,0.0343,,,,,,,,,,,,0.01287,,2.371,,
2020-04-18 00:00:00+00:00,7242.42,187.48,,16.58,0.1951,,,,,,44.12,243.89,,,,,3.782,,,,,,,,,0.03654,,,,,,,,,,,,0.01337,,2.51,,
2020-04-19 00:00:00+00:00,7118.03,179.97,,16.035,0.1889,,,,,,42.23,231.29,,,,,3.588,,,,,,,,,0.03549,,,,,,,,,,,,0.0129,,2.381,,
2020-04-20 00:00:00+00:00,6825.29,170.19,,14.928,0.1813,,,,,,40.19,219.14,,,,,3.431,,,,,,,,,0.03395,,,,,,,,,,,,0.01238,,2.272,,
2020-04-21 00:00:00+00:00,6838.0,170.66,,15.113,0.1833,,,,,,40.59,219.49,,,,,3.457,,,,,,,,,0.03454,,,,,,,,,,,,0.01249,,2.272,,
2020-04-22 00:00:00+00:00,7120.06,182.63,,15.697,0.188,,,,,,41.83,233.12,,,,,3.676,,,,,,,,,0.03665,,,,,,,,,,,,0.01298,,2.393,,
2020-04-23 00:00:00+00:00,7483.35,185.53,,16.049,0.1925,,,,,,43.0,237.61,,,,,3.761,,,,,,,,,0.04092,,,,,,,,,,,,0.01362,,2.43,,
2020-04-24 00:00:00+00:00,7504.11,187.65,,15.93,0.1931,,,,,,44.59,238.05,,,,,3.78,,,,,,,,,0.04171,,,,,,,,,,,,0.01393,,2.749,,
2020-04-25 00:00:00+00:00,7534.01,194.25,,16.233,0.1941,,,,,,44.41,238.24,,,,,3.79,,,,,,,,,0.04227,,,,,,,,,,,,0.01396,,2.868,,
2020-04-26 00:00:00+00:00,7694.17,197.46,,16.347,0.1961,,,,,,44.56,246.51,,,,,3.723,,,,,,,,,0.04598,,,,,,,,,,,,0.01425,,2.811,,
2020-04-27 00:00:00+00:00,7774.0,196.37,,16.414,0.1974,,,,,,44.53,242.98,,,,,3.636,,,,,,,,,0.04645,,,,,,,,,,,,0.01453,,2.77,,
2020-04-28 00:00:00+00:00,7735.75,196.31,,16.335,0.2143,,,,,,45.75,241.17,,,,,3.648,,,,,,,,,0.04681,,,,,,,,,,,,0.01527,,2.799,,
2020-04-29 00:00:00+00:00,8784.2,215.5,,17.333,0.2266,,,,,,48.85,258.06,,,,,3.895,,,,,,,,,0.05152,,,,,,,,,,,,0.01625,,2.936,,
2020-04-30 00:00:00+00:00,8624.76,206.22,,16.928,0.2116,,,,,,46.39,250.32,,,,,3.709,,,,,,,,,0.04757,,,,,,,,,,,,0.01519,,2.743,,
2020-05-01 00:00:00+00:00,8830.52,212.22,,17.44,0.2178,,,,,,47.11,255.05,,,,,3.764,,,,,,,,,0.05103,,,,,,,,,,,,0.01582,,2.828,,
2020-05-02 00:00:00+00:00,8975.18,213.99,,17.52,0.2238,,,,,,49.22,261.25,,,,,3.819,,,,,,,,,0.05106,,,,,,,,,,,,0.01635,,2.879,,
2020-05-03 00:00:00+00:00,8900.0,209.95,,17.083,0.2194,,,,,,48.11,251.69,,,,,3.716,,,,,,,,,0.04893,,,,,,,,,,,,0.01599,,2.776,,
2020-05-04 00:00:00+00:00,8873.98,206.73,,17.003,0.2181,,,,,,47.0,245.76,,,,,3.753,,,,,,,,,0.04946,,,,,,,,,,,,0.01621,,2.756,,
2020-05-05 00:00:00+00:00,9022.78,205.39,,16.85,0.2169,,,,,,46.58,247.04,,,,,3.685,,,,,,,,,0.04947,,,,,,,,,,,,0.01591,,2.706,,
2020-05-06 00:00:00+00:00,9148.27,199.06,,16.391,0.2118,,,,,,44.95,241.49,,,,,3.595,,,,,,,,,0.04895,,,,,,,,,,,,0.01556,,2.626,,
2020-05-07 00:00:00+00:00,9995.0,212.25,,16.997,0.2187,,,,,,47.39,252.25,,,,,3.764,,,,,,,,,0.05127,,,,,,,,,,,,0.01605,,2.728,,
2020-05-08 00:00:00+00:00,9807.49,211.47,,17.145,0.2189,,,,,,47.75,260.63,,,,,3.801,,,,,,,,,0.05204,,,,,,,,,,,,0.01631,,2.811,,
2020-05-09 00:00:00+00:00,9550.67,210.31,,16.766,0.2167,,,,,,47.0,265.67,,,,,4.023,,,,,,,,,0.05152,,,,,,,,,,,,0.0161,,2.747,,
2020-05-10 00:00:00+00:00,8719.53,187.52,,15.309,0.1971,,,,,,42.04,232.8,,,,,3.761,,,,,,,,,0.04762,,,,,,,,,,,,0.01425,,2.508,,
2020-05-11 00:00:00+00:00,8561.09,185.69,,15.073,0.1926,,,,,,41.51,235.18,,,,,3.587,,,,,,,,,0.04781,,,,,,,,,,,,0.01399,,2.394,,
2020-05-12 00:00:00+00:00,8808.71,189.64,,15.756,0.197,,,,,,42.2,233.21,,,,,3.698,,,,,,,,,0.05043,,,,,,,,,,,,0.01458,,2.485,,
2020-05-13 00:00:00+00:00,9305.91,199.54,,16.177,0.2015,,,,,,43.19,239.36,,,,,3.768,,,,,,,,,0.05145,,,,,,,,,,,,0.01499,,2.539,,
2020-05-14 00:00:00+00:00,9786.8,203.13,,16.361,0.2036,,,,,,43.98,242.5,,,,,3.81,,,,,,,,,0.05097,,,,,,,,,,,,0.01529,,2.531,,
2020-05-15 00:00:00+00:00,9310.73,194.71,,15.71,0.1979,,,,,,42.72,235.17,,,,,3.665,,,,,,,,,0.05033,,,,,,,,,,,,0.0149,,2.475,,
2020-05-16 00:00:00+00:00,9374.99,200.39,,16.059,0.1996,,,,,,43.26,236.42,,,,,3.763,,,,,,,,,0.05103,,,,,,,,,,,,0.01498,,2.557,,
2020-05-17 00:00:00+00:00,9678.57,206.93,,16.293,0.2011,,,,,,43.68,240.75,,,,,3.783,,,,,,,,,0.05128,,,,,,,,,,,,0.015,,2.544,,
2020-05-18 00:00:00+00:00,9731.1,214.83,,16.638,0.2053,,,,,,45.35,248.58,,,,,3.891,,,,,,,,,0.05436,,,,,,,,,,,,0.01539,,2.601,,
2020-05-19 00:00:00+00:00,9773.64,214.7,,17.215,0.2049,,,,,,45.75,246.82,,,,,3.947,,,,,,,,,0.0568,,,,,,,,,,,,0.01553,,2.619,,
2020-05-20 00:00:00+00:00,9508.11,209.96,,16.887,0.2019,,,,,,44.26,239.81,,,,,4.086,,,,,,,,,0.05692,,,,,,,,,,,,0.015,,2.702,,
2020-05-21 00:00:00+00:00,9060.0,198.68,,16.097,0.1942,,,,,,42.72,228.1,,,,,3.831,,,,,,,,,0.05213,,,,,,,,,,,,0.01421,,2.515,,
2020-05-22 00:00:00+00:00,9166.4,207.28,,16.606,0.2004,,,,,,44.23,234.65,,,,,4.061,,,,,,,,,0.05576,,,,,,,,,,,,0.01485,,2.652,,
2020-05-23 00:00:00+00:00,9176.41,206.51,,16.49,0.1988,,,,,,43.84,233.99,,,,,3.929,,,,,,,,,0.05494,,,,,,,,,,,,0.01499,,2.594,,
2020-05-24 00:00:00+00:00,8711.37,199.7,,15.952,0.1923,,,,,,42.04,222.91,,,,,3.79,,,,,,,,,0.05106,,,,,,,,,,,,0.0142,,2.494,,
2020-05-25 00:00:00+00:00,8895.65,204.1,,16.385,0.1961,,,,,,42.97,230.56,,,,,3.865,,,,,,,,,0.0539,,,,,,,,,,,,0.01472,,2.615,,
2020-05-26 00:00:00+00:00,8837.05,200.91,,16.219,0.1936,,,,,,42.25,227.95,,,,,3.846,,,,,,,,,0.05356,,,,,,,,,,,,0.01457,,2.586,,
2020-05-27 00:00:00+00:00,9197.32,208.27,,16.481,0.1978,,,,,,43.86,232.81,,,,,3.857,,,,,,,,,0.05507,,,,,,,,,,,,0.0147,,2.607,,
2020-05-28 00:00:00+00:00,9569.59,220.32,,17.092,0.2005,,,,,,44.77,239.92,,,,,4.044,,,,,,,,,0.06489,,,,,,,,,,,,0.01514,,2.672,,
2020-05-29 00:00:00+00:00,9422.26,220.65,,17.016,0.1977,,,,,,44.53,238.5,,,,,3.981,,,,,,,,,0.06463,,,,,,,,,,,,0.01501,,2.678,,
2020-05-30 00:00:00+00:00,9695.0,243.74,,17.737,0.2072,,,,,,47.77,252.56,,,,,4.183,,,,,,,,,0.07678,,,,,,,,,,,,0.01638,,2.819,,
2020-05-31 00:00:00+00:00,9446.43,231.55,,17.089,0.2024,,,,,,45.65,238.78,,,,,4.133,,,,,,,,,0.07385,,,,,,,,,,,,0.01584,,2.729,,
2020-06-01 00:00:00+00:00,10232.48,248.9,,17.956,0.2112,,,,,,48.38,253.64,,,,,4.393,,,,,,,,,0.08112,,,,,,,,,,,,0.01709,,2.871,,
2020-06-02 00:00:00+00:00,9514.9,237.73,,17.274,0.203,,,,,,46.0,251.04,,,,,4.4,,,,,,,,,0.07876,,,,,,,,,,,,0.01638,,2.76,,
2020-06-03 00:00:00+00:00,9663.59,244.52,,17.573,0.2043,,,,,,47.18,253.49,,,,,4.494,,,,,,,,,0.08561,,,,,,,,,,,,0.01694,,2.909,,
2020-06-04 00:00:00+00:00,9788.33,243.28,,17.526,0.2045,,,,,,47.49,256.37,,,,,4.434,,,,,,,,,0.08878,,,,,,,,,,,,0.01687,,3.111,,
2020-06-05 00:00:00+00:00,9617.29,240.13,,17.686,0.2027,,,,,,46.84,256.3,,,,,4.363,,,,,,,,,0.08516,,,,,,,,,,,,0.01686,,3.093,,
2020-06-06 00:00:00+00:00,9664.0,242.05,,17.567,0.2037,,,,,,46.8,253.33,,,,,4.355,,,,,,,,,0.08611,,,,,,,,,,,,0.01705,,3.057,,
2020-06-07 00:00:00+00:00,9743.92,244.66,,17.415,0.2034,,,,,,46.63,253.64,,,,,4.353,,,,,,,,,0.08658,,,,,,,,,,,,0.01819,,3.024,,
2020-06-08 00:00:00+00:00,9778.87,246.65,,17.453,0.2041,,,,,,46.48,255.47,,,,,4.478,,,,,,,,,0.08652,,,,,,,,,,,,0.01795,,3.156,,
2020-06-09 00:00:00+00:00,9771.66,243.98,,17.383,0.2014,,,,,,45.9,254.14,,,,,4.442,,,,,,,,,0.08293,,,,,,,,,,,,0.01756,,3.12,,
2020-06-10 00:00:00+00:00,9884.99,247.95,,17.419,0.2029,,,,,,46.7,257.0,,,,,4.425,,,,,,,,,0.08364,,,,,,,,,,,,0.01762,,3.119,,
2020-06-11 00:00:00+00:00,9278.03,230.48,,16.231,0.1881,,,,,,43.23,234.84,,,,,3.962,,,,,,,,,0.0753,,,,,,,,,,,,0.01574,,2.767,,
2020-06-12 00:00:00+00:00,9458.91,237.46,,16.643,0.1932,,,,,,44.76,240.99,,,,,4.087,,,,,,,,,0.07949,,,,,,,,,,,,0.01644,,2.869,,
2020-06-13 00:00:00+00:00,9468.54,238.17,,16.807,0.1922,,,,,,45.11,240.82,,,,,4.112,,,,,,,,,0.07906,,,,,,,,,,,,0.0167,,2.875,,
2020-06-14 00:00:00+00:00,9339.61,231.92,,16.566,0.19,,,,,,44.03,237.46,,,,,3.942,,,,,,,,,0.07646,,,,,,,,,,,,0.01617,,2.757,,
2020-06-15 00:00:00+00:00,9422.01,230.86,,16.378,0.1922,,,,,,43.74,235.56,,,,,3.929,,,,,,,,,0.07823,,,,,,,,,,,,0.01609,,2.709,,
2020-06-16 00:00:00+00:00,9519.12,235.22,,16.429,0.1923,,,,,,43.87,237.4,,,,,4.048,,,,,,,,,0.07919,,,,,,,,,,,,0.01614,,2.735,,
2020-06-17 00:00:00+00:00,9458.45,233.75,,16.39,0.1929,,,,,,44.06,240.37,,,,,4.163,,,,,,,,,0.08341,,,,,,,,,,,,0.0162,,2.707,,
2020-06-18 00:00:00+00:00,9381.59,231.26,,16.169,0.1897,,,,,,43.44,236.12,,,,,4.136,,,,,,,,,0.08173,,,,,,,,,,,,0.01601,,2.646,,
2020-06-19 00:00:00+00:00,9307.0,228.97,,15.966,0.187,,,,,,42.89,233.37,,,,,4.096,,,,,,,,,0.07989,,,,,,,,,,,,0.01586,,2.601,,
2020-06-20 00:00:00+00:00,9354.04,228.85,,16.071,0.1878,,,,,,43.58,232.69,,,,,4.179,,,,,,,,,0.07942,,,,,,,,,,,,0.01597,,2.623,,
2020-06-21 00:00:00+00:00,9293.51,228.08,,15.982,0.186,,,,,,43.04,230.3,,,,,4.184,,,,,,,,,0.07829,,,,,,,,,,,,0.01583,,2.604,,
2020-06-22 00:00:00+00:00,9686.99,243.14,,16.514,0.1892,,,,,,44.34,241.01,,,,,4.48,,,,,,,,,0.0835,,,,,,,,,,,,0.01639,,2.694,,
2020-06-23 00:00:00+00:00,9631.66,243.12,,16.396,0.1889,,,,,,44.23,240.78,,,,,4.805,,,,,,,,,0.08274,,,,,,,,,,,,0.01653,,2.774,,
2020-06-24 00:00:00+00:00,9298.4,234.54,,16.037,0.1833,,,,,,42.65,232.82,,,,,4.71,,,,,,,,,0.08252,,,,,,,,,,,,0.01595,,2.686,,
2020-06-25 00:00:00+00:00,9246.75,232.5,,15.925,0.1814,,,,,,42.35,232.46,,,,,4.804,,,,,,,,,0.08156,,,,,,,,,,,,0.0159,,2.625,,
2020-06-26 00:00:00+00:00,9159.99,229.66,,15.778,0.1824,,,,,,43.12,230.7,,,,,4.68,,,,,,,,,0.08055,,,,,,,,,,,,0.01585,,2.625,,
2020-06-27 00:00:00+00:00,9008.0,220.94,,15.139,0.175,,,,,,41.06,216.3,,,,,4.408,,,,,,,,,0.07728,,,,,,,,,,,,0.01543,,2.429,,
2020-06-28 00:00:00+00:00,9114.0,224.96,,15.386,0.1768,,,,,,41.37,222.64,,,,,4.568,,,,,,,,,0.0802,,,,,,,,,,,,0.01576,,2.504,,
2020-06-29 00:00:00+00:00,9189.48,227.95,,15.48,0.1772,,,,,,41.88,225.29,,,,,4.618,,,,,,,,,0.08377,,,,,,,,,,,,0.01619,,2.644,,
2020-06-30 00:00:00+00:00,9138.87,225.56,,15.411,0.1752,,,,,,41.19,222.17,216.38,,,,4.564,,,,,,,,,0.0829,,,,,,,,,,,,0.01637,,2.593,,
2020-07-01 00:00:00+00:00,9233.29,231.03,,15.819,0.1764,,,,,,41.76,223.83,201.05,,,,4.705,,,,,,,,,0.09661,,,,,,,,,,,,0.01687,,2.661,,
2020-07-02 00:00:00+00:00,9087.72,226.54,,15.375,0.1749,,,,,,41.04,219.69,179.04,,,,4.796,,,,,,,,,0.09287,,,,,,,,,,,,0.01658,,2.66,,
2020-07-03 00:00:00+00:00,9057.52,224.83,,15.288,0.1762,,,,,,41.16,220.76,171.73,,,,4.731,,,,,,,,,0.09634,,,,,,,,,,,,0.01661,,2.692,,
2020-07-04 00:00:00+00:00,9137.18,229.2,,15.574,0.1781,,,,,,42.14,225.27,180.39,,,,4.817,,,,,,,,,0.10005,,,,,,,,,,,,0.01682,,2.782,,
2020-07-05 00:00:00+00:00,9071.86,227.61,,15.502,0.1769,,,,,,41.6,222.3,201.01,,,,4.749,,,,,,,,,0.09806,,,,,,,,,,,,0.01688,,2.936,,
2020-07-06 00:00:00+00:00,9339.6,241.63,,16.324,0.1887,,,,,,44.09,242.27,194.76,,,,5.367,,,,,,,,,0.10505,,,,,,,,,,,,0.01802,,3.021,,
2020-07-07 00:00:00+00:00,9258.51,239.45,,16.837,0.1851,,,,,,43.42,237.85,187.42,,,,5.734,,,,,,,,,0.11741,,,,,,,,,,,,0.01724,,3.25,,
2020-07-08 00:00:00+00:00,9436.08,247.14,,17.29,0.2056,,,,,,45.39,243.34,184.56,,,,6.502,,,,,,,,,0.13008,,,,,,,,,,,,0.01793,,3.559,,
2020-07-09 00:00:00+00:00,9236.28,242.01,,16.844,0.2029,,,,,,44.37,238.14,180.1,,,,6.09,,,,,,,,,0.12415,,,,,,,,,,,,0.01856,,3.795,,
2020-07-10 00:00:00+00:00,9288.39,241.37,,17.325,0.1991,,,,,,44.36,238.54,175.3,,,0.003535,6.151,,,,,,,,,0.11842,,,,,,,,,,,,0.01813,,4.055,,
2020-07-11 00:00:00+00:00,9233.5,239.25,,17.631,0.2013,,,,,,44.73,236.7,178.19,,,0.003812,6.109,,,,,,,,,0.12528,,,,,,,,,,,,0.01839,,3.925,,
2020-07-12 00:00:00+00:00,9300.69,242.82,,18.312,0.2014,,,,,,44.78,237.55,176.67,,,0.003648,7.328,,,,,,,,,0.12694,,,,,,,,,,,,0.01817,,4.027,,
2020-07-13 00:00:00+00:00,9241.2,239.6,,18.419,0.1987,,,,,,43.95,232.2,166.27,,,0.003159,7.157,,,,,,,,,0.12407,,,,,,,,,,,,0.01756,,3.874,,
2020-07-14 00:00:00+00:00,9254.17,240.56,,18.09,0.1992,,,,,,43.93,230.38,163.91,,,0.003293,8.113,,,,,,,,,0.13268,,,,,,,,,,,,0.01768,,3.963,,
2020-07-15 00:00:00+00:00,9197.3,238.59,,17.648,0.1974,,,,,,43.37,227.65,160.11,,,0.003088,8.64,,,,,,,,,0.13077,,,,,,,,,,,,0.01759,,4.051,,
2020-07-16 00:00:00+00:00,9132.0,233.74,,17.171,0.1946,,,,,,42.12,224.38,154.88,,,0.002985,8.341,,,,,,,,,0.12586,,,,,,,,,,,,0.01718,,4.078,,
2020-07-17 00:00:00+00:00,9151.69,232.72,,17.073,0.1945,,,,,,41.93,222.8,167.18,,,0.003057,8.264,,,,,,,,,0.12213,,,,,,,,,,,,0.01718,,4.141,,
2020-07-18 00:00:00+00:00,9171.8,235.69,,17.156,0.2001,,,,,,42.49,224.52,163.86,,,0.003436,7.968,,,,,,,,,0.12255,,,,,,,,,,,,0.01743,,4.363,,
2020-07-19 00:00:00+00:00,9210.51,239.19,,18.039,0.1998,,,,,,42.69,227.94,163.79,,,0.003385,8.082,,,,,,,,,0.12393,,,,,,,,,,,,0.01756,,4.21,,
2020-07-20 00:00:00+00:00,9161.13,236.03,,17.493,0.1946,,,,,,41.95,222.79,158.16,,,0.003216,7.241,,,,,,,,,0.11766,,,,,,,,,,,,0.01718,,3.886,,
2020-07-21 00:00:00+00:00,9388.01,245.56,,17.737,0.1997,,,,,,43.79,230.48,159.8,,,0.003302,7.306,,,,,,,,,0.12321,,,,,,,,,,,,0.01765,,4.009,,
2020-07-22 00:00:00+00:00,9518.25,264.27,,18.103,0.2039,,,,,,45.03,240.13,157.59,,,0.003292,7.479,,,,,,,,,0.12393,,,,,,,,,,,,0.01796,,4.012,,
2020-07-23 00:00:00+00:00,9604.41,275.56,,18.768,0.2087,,,,,,45.0,238.6,156.55,,,0.003307,7.887,,,,,,,,,0.1243,,,,,,,,,,,,0.01792,,3.967,,
2020-07-24 00:00:00+00:00,9539.7,279.45,,19.204,0.2043,,,,,,44.18,235.26,155.39,,,0.003213,7.425,,,,,,,,,0.12204,,,,,,,,,,,,0.01797,,3.832,,
2020-07-25 00:00:00+00:00,9701.49,305.64,,19.84,0.215,,,,,,49.22,251.46,156.21,,,0.003261,7.678,,,,,,,,,0.14361,,,,,,,,,,,,0.01881,,3.924,,
2020-07-26 00:00:00+00:00,9939.69,311.41,,19.577,0.2156,,,,,,48.13,247.79,157.83,,,0.003239,7.499,,,,,,,,,0.14849,,,,,,,,,,,,0.01854,,3.82,,
2020-07-27 00:00:00+00:00,11047.58,322.33,,19.792,0.2248,,,,,,53.41,269.09,135.52,,,0.003162,7.091,,,,,,,,,0.13873,,,,,,,,,,,,0.01874,,3.6,,
2020-07-28 00:00:00+00:00,10919.94,317.21,,20.184,0.2307,,,,,,55.79,289.32,136.81,,,0.003189,7.232,,,,,,,,,0.14918,,,,,,,,,,,,0.01915,,3.754,,
2020-07-29 00:00:00+00:00,11113.03,318.12,,19.901,0.2436,,,,,,55.19,288.22,133.45,,,0.003173,7.083,,,,,,,,,0.13985,,,,,,,,,,,,0.01919,,3.634,,
2020-07-30 00:00:00+00:00,11111.96,335.3,,19.978,0.2442,,,,,,56.82,291.75,133.16,,,0.003228,7.405,,,,,,,,,0.14076,,,,,,,,,,,,0.01918,,3.708,,
2020-07-31 00:00:00+00:00,11343.68,346.42,,20.686,0.2596,,,,,,58.22,300.88,135.02,,,0.00323,7.793,,,,,,,,,0.13905,,,,,,,,,,,,0.01971,,3.799,,
2020-08-01 00:00:00+00:00,11811.42,387.24,,21.646,0.2912,,,,,,61.68,319.67,138.01,,,0.003715,8.32,,,,,,,,,0.14428,,,,,,,,,,,,0.0205,,4.097,,
2020-08-02 00:00:00+00:00,11079.72,372.85,,20.959,0.2885,,,,,,56.84,284.45,127.46,,,0.00334,8.276,,,,,,,,,0.13393,,,,,,,,,,,,0.0191,,3.916,,
2020-08-03 00:00:00+00:00,11227.07,386.2,,22.064,0.3102,,,,,,58.57,297.13,126.67,,,0.003384,9.234,,,,,,,,,0.1376,,,,,,,,,,,,0.01992,,3.837,,
